RunID,final_reward,max_reward,time_to_max_reward_sec,total_duration_sec,mean_policy_loss,mean_value_loss,mean_entropy,final_entropy,max_cpu_usage_percent,mean_cpu_usage_percent,max_ram_used_mb,mean_ram_used_mb,mean_cpu_frequency,max_cpu_frequency,max_gpu_usage_percent,mean_gpu_usage_percent,max_vram_used_mb,mean_vram_used_mb,max_game_cpu_usage_percent,mean_game_cpu_usage_percent,max_game_memory_usage_mb,mean_game_memory_usage_mb,os,cpu,physical_cores,system_ram_gb,gpu,GPU_ram_mb,cuda_version,training_type,game_name,batch_size,learning_rate,buffer_size,beta,epsilon,lambd,num_epoch,learning_rate_schedule,normalize,hidden_units,num_layers,vis_encode_type,reward_extrinsic_gamma,reward_extrinsic_strength,keep_checkpoints,max_steps,time_horizon,summary_freq
20260101-033422,100.00001525878906,100.00001525878906,597.2661743164062,1487.2032470703125,0.012446645918923,0.0320972755434922,1.411518429417208,1.4173696041107178,6.949999809265137,3.454216856195266,8676.5,8570.145572524472,2267.333251953125,2267.333251953125,2.5,0.0451807230710983,877.0,877.0,1.01664936542511,0.6585849144731659,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,4096,4.1e-05,81920,0.009569,0.284,0.936,8.0,linear,True,256,3,simple,,,5,2000000,2048,12000
20260101-035919,1.525327444076538,1.5600886344909668,316.71258544921875,330.4107971191406,0.0167746845011909,0.1001938010255495,1.4140820067103317,1.4099624156951904,5.050000190734863,2.4199187174075987,8550.5,8482.260146722561,2267.333251953125,2267.333251953125,2.3333332538604736,0.113821135788429,877.0,877.0,0.8217296600341797,0.6015456129864949,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,2048,0.000118,81920,0.004849,0.145,0.921,8.0,linear,False,128,2,simple,,,5,500000,256,12000
20260101-040529,1.9213566780090328,1.9647958278656008,495.7139892578125,553.3462524414062,0.024644883427148,0.178595884082218,1.4150233354913182,1.4108726978302002,6.0,2.9267068411930497,8486.3330078125,8451.32728962726,2267.333251953125,2267.333251953125,9.0,0.1485943769115999,877.0,877.0,1.018399357795715,0.5830310209687933,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,1024,4.3e-05,40960,0.009833,0.262,0.91,4.0,linear,False,512,1,simple,,,5,1000000,128,12000
20260101-041452,1.2790098190307615,1.2996000051498413,217.1856231689453,274.76873779296875,0.0126644944151241,0.0428266065816084,1.4168817270092848,1.413831114768982,5.5,2.176829261023824,8842.0,8649.573099275915,2267.333251953125,2267.333251953125,2.6666667461395264,0.1097561004685192,877.0,877.0,0.81991046667099,0.5451116089413806,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,4096,0.000228,163840,0.008718,0.14,0.939,4.0,linear,False,512,2,simple,,,5,500000,2048,12000
20260101-042017,100.00000762939452,100.00000762939452,463.5279235839844,1348.29833984375,0.0250586122274398,0.0814320898692433,1.253341837101672,1.1508378982543943,6.300000190734863,2.725501999079463,8601.0,8538.825312970632,2267.333251953125,2267.333251953125,4.333333492279053,0.0622489973005042,877.0,877.0,1.0192002058029177,0.6589725994202028,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,1024,0.00026,81920,0.002235,0.276,0.939,8.0,constant,False,256,1,simple,,,5,2000000,64,12000
20260101-044256,1.1998087167739868,1.223689317703247,5.991074562072754,68.33853149414062,0.0165963694453239,0.2399576008319854,1.4188148975372314,1.4180986881256104,3.2666666507720947,1.7374999970197678,8549.0,8451.416748046875,2267.333251953125,2267.333251953125,0.3333333432674408,0.0416666679084301,877.0,877.0,0.5359437465667725,0.4177415929734707,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,2048,0.00027,81920,0.001481,0.21,0.924,8.0,linear,True,32,3,simple,,,5,100000,256,12000
20260101-044413,9.654054641723633,11.639362335205078,1054.604248046875,1082.664794921875,0.0169408538107138,0.0275984559751425,1.3972454939980106,1.3814656734466553,4.9666666984558105,2.076706821480429,8499.0,8464.17771672628,2267.333251953125,2267.333251953125,1.6666666269302368,0.0271084335554076,877.0,877.0,0.8435118198394775,0.5223534322646727,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,2048,5.4e-05,40960,0.004619,0.232,0.942,4.0,linear,False,128,3,simple,,,5,2000000,64,12000
20260101-050226,1.234368920326233,1.234368920326233,96.82221221923828,96.82221221923828,,,1.418938261270523,1.418938159942627,5.933333396911621,4.714166641235352,8964.6669921875,8671.14169921875,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,0.6146413683891296,0.3885058104991913,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,4096,0.000264,327680,0.006172,0.18,0.92,10.0,linear,False,512,2,simple,,,5,250000,128,12000
20260101-050415,94.29232025146484,100.00001525878906,159.0586700439453,188.9264678955078,0.0247364015403118,0.1300968087532303,1.37059987783432,1.3023688793182373,6.25,3.308333325386047,8414.0,8401.63330078125,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,1.0852073431015017,0.6433420956134797,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBallHard,1024,0.000296,20480,0.009656,0.151,0.918,10.0,constant,True,128,2,simple,,,5,250000,1024,12000
20260101-050744,49.5556640625,118.01748657226562,384.1809387207031,388.8767395019531,0.017098140394823,0.2869752604853023,1.414294231228712,1.4140779972076416,6.150000095367432,4.014024403037094,8529.3330078125,8489.315024771342,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,1.078317642211914,0.6511718725285879,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,2048,6.7e-05,40960,0.001382,0.158,0.933,8.0,constant,False,32,2,simple,,,5,500000,1024,12000
20260101-051443,0.8236445784568787,2.402773857116699,662.099853515625,776.1454467773438,0.0126283540545651,0.2566619602342446,1.4187563758298576,1.4184678792953491,5.199999809265137,2.7079317253756234,8659.6669921875,8568.179746329066,2267.333251953125,2267.333251953125,0.6666666865348816,0.0190763056996357,877.0,877.0,1.1143544912338257,0.6793042252580803,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,4096,3e-05,81920,0.000985,0.213,0.906,5.0,linear,True,32,3,simple,,,5,1000000,64,12000
20260101-052752,25.70353507995605,25.70353507995605,867.3521118164062,867.3521118164062,0.0124720074236392,0.7992230455080668,1.4173182622495903,1.4168604612350464,5.266666889190674,2.548092375318688,9440.3330078125,8954.897625658885,2267.333251953125,2267.333251953125,0.6666666865348816,0.0311244988297841,877.0,877.0,1.147694706916809,0.7827217506177454,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,4096,0.00011,327680,0.002818,0.193,0.923,8.0,constant,False,32,3,simple,,,5,1000000,1024,12000
20260101-054229,42.30186462402344,75.30223846435547,330.3170166015625,355.1532287597656,0.012190163694322,0.4344894617795944,1.4148141465535975,1.4130665063858032,5.4666666984558105,3.4266260368068044,8701.0,8620.351610137195,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,1.4013912677764893,0.8583934467013289,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,4096,0.000212,81920,0.000437,0.249,0.905,3.0,linear,False,512,3,simple,,,5,500000,512,12000
20260101-054856,-0.8484587073326111,-0.7590181827545166,494.8992004394531,532.3778076171875,0.0121613719190159,0.1885891209046045,1.4185241344498425,1.4155951738357544,5.199999809265137,4.078821118285016,8980.75,8708.705292492377,2267.333251953125,2267.333251953125,4.25,0.1280487804878048,877.0,877.0,0.7139312624931335,0.5124856370342213,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,4096,0.000266,163840,0.008047,0.153,0.936,10.0,linear,False,512,2,simple,,,5,500000,256,12000
20260101-055942,51.20050811767578,65.05182647705078,225.30357360839844,394.24420166015625,0.0174534601921384,0.5904117185961116,1.4281380641751171,1.4397016763687134,6.0,2.757113794001137,8521.5,8484.670731707318,2267.333251953125,2267.333251953125,0.6666666865348816,0.0162601630862166,877.0,877.0,1.2209652662277222,0.7068513130269399,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,2048,8.3e-05,40960,0.00707,0.21,0.909,8.0,constant,False,32,3,simple,,,5,500000,256,12000
20260101-060643,-0.9716536402702332,-0.9716536402702332,200.8905639648437,200.8905639648437,0.0253123138099908,0.2713828720152377,1.4203766107559204,1.4206525087356567,4.099999904632568,2.536750000715256,8682.0,8548.43505859375,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,0.9099164009094238,0.620384980738163,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,1024,0.000188,81920,0.005932,0.151,0.917,5.0,linear,False,64,1,simple,,,5,250000,128,12000
20260101-061036,407.0621337890625,407.0621337890625,954.99267578125,954.99267578125,0.0351540463355679,5.67115079673628,1.4102329978023669,1.407701015472412,6.699999809265137,3.655220870512077,8564.5,8516.84436182229,2267.333251953125,2267.333251953125,0.6666666865348816,0.0120481931301484,877.0,877.0,1.295651912689209,0.7111410713159895,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,512,6.5e-05,40960,0.007594,0.153,0.925,10.0,linear,True,256,1,simple,,,5,1000000,512,12000
20260101-062644,4.074120998382568,4.936230182647705,149.21548461914062,158.8720245361328,0.0176574017852544,0.3106609195470809,1.4197241425514222,1.4205034971237185,6.699999809265137,4.33349996805191,8529.0,8493.044970703126,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,1.0357389450073242,0.6729417741298676,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,2048,6.7e-05,40960,0.006385,0.191,0.916,3.0,constant,False,64,2,simple,,,5,250000,256,12000
20260101-062941,-0.2802606225013733,-0.2802606225013733,73.38484954833984,73.38484954833984,0.0250775068998336,0.615708976984024,1.4189828038215635,1.4191149473190308,3.0999999046325684,2.1010416448116302,8527.3330078125,8478.729125976562,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,0.5987125039100647,0.5176233127713203,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,1024,2.5e-05,40960,0.006949,0.105,0.935,4.0,constant,True,256,2,simple,,,5,100000,128,12000
20260101-063107,34.93544006347656,58.72137451171875,176.27871704101562,218.01956176757807,0.0354690148749134,0.1647938036105849,1.411258912086487,1.4070879220962524,4.449999809265137,2.545416659116745,8451.5,8441.94169921875,2267.333251953125,2267.333251953125,0.3333333432674408,0.016666667163372,877.0,877.0,0.9870483875274658,0.564948420971632,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,512,0.000177,20480,0.007452,0.177,0.927,8.0,linear,True,128,3,simple,,,5,250000,64,12000
20260101-063506,-0.5156417489051819,-0.5156417489051819,90.23606872558594,90.23606872558594,0.0172097384929656,0.3405492901802063,1.4186605364084244,1.41708242893219,5.599999904632568,4.552083283662796,8503.25,8472.520751953125,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,0.6728821992874146,0.4441957864910364,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,2048,8.3e-05,40960,0.000185,0.15,0.905,10.0,constant,True,32,1,simple,,,5,100000,64,12000
20260101-063650,-0.916370928287506,-0.8887917399406433,20.71665954589844,60.17866516113281,,,1.4189382940530777,1.4189382791519165,3.2249999046325684,2.2929166704416275,8683.75,8540.539672851562,2267.333251953125,2267.333251953125,0.2000000029802322,0.025000000372529,877.0,877.0,0.9874345064163208,0.6321578584611416,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,2048,0.000255,163840,0.004603,0.227,0.925,3.0,linear,False,64,3,simple,,,5,100000,64,12000
20260101-063804,33.934120178222656,135.04193115234375,1354.9417724609375,1706.5611572265625,0.0124155666368702,0.2250204098721344,1.4329618251467326,1.4554487466812134,5.400000095367432,1.8488955871168389,8934.5,8751.669186511672,2267.333251953125,2267.333251953125,3.6666667461395264,0.0532128523631268,877.0,877.0,1.1140310764312744,0.6683211186115282,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,4096,7.4e-05,163840,0.00782,0.124,0.908,8.0,constant,True,64,1,simple,,,5,2000000,64,12000
20260101-070643,163.71023559570312,264.0304260253906,471.9761352539063,834.726318359375,0.0249757833130981,1.3262046630615774,1.4278155033846935,1.4305800199508667,7.650000095367432,3.908032105629703,8581.0,8543.0281438253,2267.333251953125,2267.333251953125,0.3333333432674408,0.0160642575068646,877.0,877.0,1.2149049043655396,0.7508016402821943,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,1024,8.8e-05,40960,0.008041,0.242,0.918,8.0,constant,False,512,1,simple,,,5,1000000,1024,12000
20260101-072108,142.9889678955078,233.5935821533203,859.7874755859375,936.6137084960938,0.0347806128362814,15.6615689896668,1.387372838445457,1.372517466545105,6.400000095367432,3.263755019888821,8483.0,8464.15965032003,2267.333251953125,2267.333251953125,2.6666667461395264,0.0481927725205938,877.0,877.0,1.4601755142211914,0.6756431480129081,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,512,0.000129,20480,0.001609,0.234,0.918,10.0,linear,False,32,3,simple,,,5,1000000,128,12000
20260101-073657,46.38743209838867,115.33040618896484,264.935546875,317.0168762207031,0.025056140821265,0.3425913206909013,1.4197875871890928,1.4216740131378174,7.349999904632568,3.699186970547932,8487.0,8471.548851943597,2267.333251953125,2267.333251953125,1.0,0.0406504069886556,877.0,877.0,1.0625053644180298,0.70297393856979,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,1024,0.000173,20480,0.003604,0.12,0.946,4.0,linear,False,128,1,simple,,,5,500000,1024,12000
20260101-074228,299.8373718261719,730.3377685546875,899.7667236328125,1632.2772216796875,0.0243860582379917,23.12688687679015,1.440183495182589,1.4366620779037476,6.733333110809326,3.738503998302552,8549.6669921875,8490.078813300075,2267.333251953125,2267.333251953125,4.5,0.0532128516449985,877.0,877.0,1.188385009765625,0.6407403903732817,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,1024,9e-05,20480,0.004023,0.252,0.921,8.0,constant,True,32,1,simple,,,5,2000000,2048,12000
20260101-081001,126.28947448730467,168.7259063720703,850.2908325195312,985.4750366210938,0.0246381411949792,1.2874932860334714,1.413126633827945,1.4129530191421509,7.599999904632568,5.489156633974558,8753.0,8653.063264777862,2267.333251953125,2267.333251953125,2.0,0.0401606426899691,877.0,877.0,0.849617600440979,0.5505271774817662,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,1024,5.6e-05,81920,0.003613,0.15,0.939,10.0,constant,False,256,2,simple,,,5,1000000,1024,12000
20260101-082636,1.9954564571380613,1.9954564571380613,65.78138732910156,65.78138732910156,0.0255138846114277,0.3839255273342132,1.4179159253835678,1.4145845174789429,3.849999904632568,2.580208331346512,8546.6669921875,8498.572998046875,2267.333251953125,2267.333251953125,0.0,0.0,877.0,877.0,1.0493760108947754,0.7156535610556602,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,Crawler,1024,0.000237,40960,0.002603,0.23,0.902,3.0,constant,True,256,1,simple,,,5,100000,64,12000
20260101-082755,5.5,8.0,3287.372802734375,4081.610595703125,0.0180901216032604,0.0029408730818734,1.9873877613844275,1.726148247718811,19.0,13.633433749876827,14908.0,12157.41265060241,2267.333251953125,2267.333251953125,1.0,0.0210843373493975,877.0,877.0,2.9536325931549072,2.722373081538492,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,2048,0.000262,163840,0.00128,0.275,0.93,3.0,constant,True,512,1,simple,,,5,2000000,256,12000
20260101-093608,2.5,6.5,2506.67041015625,2699.970458984375,0.0190276704220608,0.0014372593299908,1.806743426495288,1.5444713830947876,19.600000381469727,14.785975595799888,11011.0,10226.80487804878,2267.333251953125,2267.333251953125,0.0,0.0,881.0,878.8048780487804,3.0478806495666504,2.647869344217232,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,2048,0.0002,40960,0.00083,0.281,0.94,8.0,constant,False,512,2,simple,,,5,1000000,256,12000
20260101-102131,0.0833333358168602,0.4166666567325592,,2439.068603515625,0.0173401378095149,0.0016433503944426,2.114210035286697,,16.350000381469727,13.317647073783126,15267.5,12329.343137254902,2267.333251953125,2267.333251953125,0.0,0.0,881.0,881.0,2.939124345779419,2.769162505280738,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,2048,2.3e-05,163840,0.004861,0.277,0.933,8.0,linear,True,128,3,simple,,,5,1000000,2048,12000
20260101-110226,7.666666507720947,12.75,1925.14794921875,1991.89013671875,0.0357752675190567,0.0155517520470311,2.083117861373752,,16.549999237060547,13.332352937436571,10471.0,9829.490196078432,2267.333251953125,2267.333251953125,0.0,0.0,881.0,881.0,2.9405646324157715,2.705816778482175,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,512,0.000154,40960,0.007941,0.178,0.932,3.0,constant,False,64,2,simple,,,5,1000000,2048,12000
20260101-113553,,0.25,84.6595230102539,205.97897338867188,0.0164891146123409,0.0028695012442767,2.112076193094253,2.1120247840881348,16.399999618530273,14.512500047683716,11516.0,10238.375,2267.333251953125,2267.333251953125,0.0,0.0,881.0,881.0,2.966120481491089,2.679066702723503,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,2048,0.000274,81920,0.009586,0.174,0.923,5.0,linear,False,32,1,simple,,,5,100000,64,12000
20260101-113938,3.0,3.0,2365.302978515625,2365.302978515625,0.017724641598761,0.0012158539320807,2.12112412801603,2.117949724197388,68.19999694824219,18.629268297334995,26254.0,21538.646341463416,2267.333251953125,2267.333251953125,87.0,67.3780487804878,11222.0,9798.69512195122,2.689244508743286,0.8127159563506522,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,2048,0.000283,163840,0.006529,0.295,0.944,10.0,linear,True,256,3,simple,,,5,500000,64,12000
20260101-122551,0.75,1.5,3600.696533203125,3830.07421875,0.0125050250440835,0.0026679539121686,2.100219076755,,28.64999961853028,13.212745058770274,28421.5,24367.60784313725,2267.333251953125,2267.333251953125,86.0,59.990196078431374,11409.0,10076.833333333334,1.313712477684021,0.7805422708099964,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,4096,0.000148,163840,0.003908,0.28,0.923,5.0,linear,False,256,1,simple,,,5,1000000,2048,12000
20260101-133006,0.1666666716337204,0.5833333134651184,1087.813720703125,1870.39990234375,0.0344709279015659,0.0021675379684892,2.115890594629141,,32.349998474121094,12.701923040243296,23138.5,21187.98076923077,2267.333251953125,2267.333251953125,82.0,49.80769230769231,11092.5,9483.903846153846,1.764001965522766,0.8638735046753516,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,512,7.3e-05,40960,0.008988,0.178,0.92,5.0,linear,False,128,3,simple,,,5,500000,1024,12000
20260101-140139,0.7368420958518982,2.5,1344.372314453125,1454.626220703125,0.0352569306890169,0.0027626776679728,2.115009093284607,2.111332893371582,37.95000076293945,16.62812501192093,23347.0,22635.46875,2267.333251953125,2267.333251953125,85.0,71.28125,11313.5,11045.25,1.3763874769210815,0.8463649675250053,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,512,3.9e-05,10240,0.007562,0.126,0.92,10.0,linear,False,512,3,simple,,,5,250000,256,12000
20260101-142741,26.0,45.0,7173.54150390625,7914.26904296875,0.0348620484583079,0.0523025537404464,1.9344646664987128,1.6071538925170898,58.59999847412109,17.150602398148504,24955.0,22524.048192771083,2267.333251953125,2267.333251953125,87.0,58.5,11644.0,10496.409638554216,2.525015115737915,0.9211416695132312,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,512,6.8e-05,40960,0.004753,0.132,0.919,3.0,linear,False,256,3,simple,,,5,2000000,64,12000
20260101-164019,22.64705848693848,31.25,6567.798828125,7766.2705078125,0.0243091952394355,0.1164777651393898,1.99786617655954,1.8985111713409424,36.70000076293945,15.22673268837504,25376.5,23880.51485148515,2267.333251953125,2267.333251953125,81.5,54.05940594059406,11664.5,11338.09405940594,1.8716837167739868,0.7632726291696469,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,1024,0.000101,20480,0.007775,0.165,0.937,4.0,constant,False,256,3,simple,,,5,2000000,512,12000
20260101-185007,0.1666666716337204,0.8333333134651184,347.3138732910156,462.7410888671875,0.0351421758532524,0.0036237684544175,2.1132354736328125,,16.350000381469727,12.241666793823242,26265.0,25133.58333333333,2267.333251953125,2267.333251953125,49.5,43.333333333333336,11537.5,11369.833333333334,0.8076232671737671,0.6670804520448049,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,512,0.000134,40960,0.00958,0.267,0.923,10.0,linear,True,512,1,simple,,,5,100000,2048,12000
20260101-185821,0.699999988079071,2.0,336.5262756347656,1546.25341796875,0.0241127049719745,0.0013909349112178,2.1003366595222834,2.062073469161988,25.049999237060547,14.171951177643567,26083.0,15522.341463414634,2267.333251953125,2267.333251953125,86.0,11.317073170731708,11634.0,2904.9268292682927,2.902867317199707,2.246700492643175,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,1024,6.2e-05,40960,0.003582,0.108,0.901,8.0,linear,False,512,1,simple,,,5,500000,256,12000
20260101-192420,13.050000190734863,21.5,7674.919921875,7927.9091796875,0.0175418353949983,0.0152790421852841,1.9139258369000367,1.527692794799805,39.34999847412109,15.808666636149088,27079.0,18461.44,2267.333251953125,2267.333251953125,85.0,25.246666666666663,11793.0,5352.51,3.480663299560547,2.0137541774147283,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,2048,2.8e-05,163840,0.000187,0.283,0.927,10.0,constant,True,128,3,simple,,,5,2000000,256,12000
20260101-213638,-0.1111111119389534,0.5,130.6981658935547,1988.082275390625,0.0126257594674825,0.0018949179599681,2.1135703098206293,2.114227771759033,16.299999237060547,13.209848447279496,20322.0,14444.030303030304,2267.333251953125,2267.333251953125,7.5,0.1515151515151515,1061.5,996.6590909090908,3.3919568061828613,3.1034405529499054,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,4096,0.000118,327680,0.004143,0.152,0.908,3.0,linear,True,64,1,simple,,,5,1000000,512,12000
20260101-220958,0.5833333134651184,0.5833333134651184,,244.2835998535156,0.0258320085704326,0.0024132358375936,2.112564961115519,,15.25,13.28333330154419,10978.5,9504.333333333334,2267.333251953125,2267.333251953125,0.0,0.0,982.0,982.0,3.0894224643707275,2.895621140797933,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,1024,0.000233,81920,0.00402,0.182,0.911,5.0,constant,True,64,3,simple,,,5,100000,2048,12000
20260101-221418,0.1666666716337204,0.4166666567325592,189.2493438720703,223.37841796875,0.0350254289805888,0.002103884355165,2.1166425546010337,,15.199999809265137,13.341666539510092,9138.5,8813.583333333334,2267.333251953125,2267.333251953125,0.0,0.0,982.0,982.0,3.2063162326812744,2.9143211444218955,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,512,0.0003,20480,0.009955,0.273,0.933,3.0,linear,False,256,3,simple,,,5,100000,1024,12000
20260101-221816,4.599999904632568,9.0,4582.02880859375,5287.97900390625,0.0127902507471541,0.0069749478037313,1.9218423723460671,1.63905668258667,21.5,13.247590363743791,15234.0,12409.948795180722,2267.333251953125,2267.333251953125,2.5,0.0602409638554216,982.0,982.0,3.5797600746154785,3.162156466238513,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,GridFoodCollector,4096,0.000247,163840,0.000242,0.169,0.93,10.0,constant,True,128,1,simple,,,5,2000000,256,12000
